,N,R,j,S,A,V,F,Q,n,B,+,(AFIB,(PREX,(WPWAF
I01,2413.0,,,,,344.0,,,,,,,,
I02,2445.0,,,,,229.0,,,,,,,,
I03,2325.0,,,,2.0,125.0,,,,,,,,
I04,2270.0,,,,16.0,121.0,17.0,,,,,,,
I05,1520.0,,,,,247.0,9.0,,,,,,,
I06,2436.0,,,,48.0,9.0,,,,,,,,
I07,2640.0,,,,65.0,1.0,,,,,,,,
I08,1777.0,,,,2.0,351.0,,1.0,,,,,,
I09,2948.0,,,,,41.0,,,8.0,,,,,
I10,3599.0,,,,,83.0,,,,,,,,
I11,2078.0,,,,,4.0,,,24.0,,,,,
I12,2800.0,,,,1.0,6.0,2.0,,,,,,,
I13,1793.0,,,,,230.0,,,,,,,,
I14,1802.0,,,,,64.0,,,,,,,,
I15,2632.0,,,,,3.0,,,,,,,,
I18,2662.0,,,,,366.0,56.0,,,,,,,
I19,1212.0,,,,,850.0,,,,1.0,,,,
I20,2361.0,,,,179.0,111.0,1.0,,,,,,,
I21,2072.0,,,,104.0,8.0,,,,,,,,
I22,2816.0,,,,124.0,185.0,1.0,,,,,,,
I23,2192.0,,,,,13.0,,,,,,,,
I24,2565.0,,,,,6.0,,,,,,,,
I25,1705.0,,,,2.0,5.0,,,,,,,,
I26,1498.0,,,2.0,5.0,4.0,,,,,,,,
I27,1885.0,,,,,720.0,,,,,,,,
I28,1713.0,,,,,4.0,,,,,,,,
I29,1837.0,,,,,783.0,,1.0,,,,,,
I30,1706.0,,,,,756.0,,,,,,,,
I31,1844.0,,,,,1365.0,,1.0,,,,,,
I32,1562.0,,,,,57.0,,,,,,,,
I33,1245.0,,,,591.0,1.0,,,,,,,,
I34,1429.0,,,,536.0,,,,,,,,,
I35,3200.0,,,,,458.0,18.0,,,,,,,
I36,3449.0,,,,,450.0,12.0,,,,,,,
I37,2009.0,,,,,452.0,,,,,,,,
I38,2153.0,,,,,545.0,,1.0,,,,,,
I39,1462.0,,,,,313.0,,,,,,,,
I40,2568.0,,,,6.0,92.0,,,,,,,,
I41,1624.0,,,,5.0,1.0,,,,,,,,
I42,1546.0,,,,,1554.0,9.0,,,,,,,
I43,1087.0,,,,,1120.0,2.0,,,,,,,
I44,1803.0,,,,8.0,684.0,,,,,,,,
I45,1437.0,,,,,491.0,,,,,,,,
I46,2232.0,,,,1.0,422.0,3.0,,,,,,,
I47,1859.0,,,,1.0,93.0,,,,,,,,
I48,2119.0,,,,2.0,235.0,1.0,,,,,,,
I49,2120.0,,,,,27.0,,,,,1.0,1.0,,
I50,2994.0,,,,,4.0,,,,,1.0,1.0,,
I51,1970.0,,,,3.0,803.0,1.0,,,,,,,
I52,1610.0,,,,,137.0,,,,,,,,
I53,1151.0,,,,,1111.0,,,,,,,,
I54,2340.0,,,,1.0,22.0,,,,,,,,
I55,2148.0,,,,1.0,17.0,,,,,,,,
I56,1672.0,,,,26.0,7.0,,,,,,,,
I57,2842.0,,,,3.0,21.0,3.0,2.0,,,,,,
I58,2313.0,,,,,12.0,,,,,,,,
I59,2026.0,,41.0,,,81.0,,,,,,,,
I60,2424.0,,51.0,,,,,,,,,,,
I61,1453.0,,,,1.0,,,,,,,,,
I62,1453.0,,,4.0,5.0,795.0,12.0,,,,,,,
I63,1847.0,,,1.0,,138.0,8.0,,,,,,,
I64,1887.0,,,,,23.0,3.0,,,,,,,
I65,2273.0,,,3.0,2.0,382.0,4.0,,,,,,,
I66,2139.0,,,1.0,,200.0,,,,,,,,
I67,2438.0,,,5.0,,531.0,1.0,,,,,,,
I68,2481.0,,,,2.0,161.0,,,,,1.0,,1.0,
I69,2000.0,,,,1.0,167.0,1.0,,,,1.0,,1.0,
I70,1540.0,,,,126.0,,,,,,1.0,,1.0,
I71,1627.0,8.0,,,35.0,,,,,,7.0,,4.0,3.0
I72,1876.0,,,,8.0,386.0,,,,,,,,
I73,1890.0,,,,32.0,70.0,,,,,,,,
I74,2083.0,,,,,274.0,48.0,,,,,,,
I75,1483.0,,,,,613.0,7.0,,,,,,,
I16,,1520.0,,,,2.0,,,,,,,,
I17,,1646.0,,,,27.0,,,,,,,,
all,150410.0,3174.0,92.0,16.0,1944.0,20013.0,219.0,6.0,32.0,1.0,12.0,2.0,7.0,3.0
