,+,(N,(AFIB,(AFL,(J
04015,15.0,8.0,7.0,,
04043,166.0,83.0,82.0,1.0,
04048,15.0,8.0,7.0,,
04126,15.0,8.0,7.0,,
04746,11.0,6.0,5.0,,
04908,17.0,5.0,8.0,4.0,
04936,73.0,36.0,36.0,1.0,
05091,17.0,9.0,8.0,,
05121,42.0,16.0,20.0,,6.0
05261,23.0,12.0,11.0,,
06426,55.0,23.0,26.0,1.0,5.0
06453,13.0,7.0,6.0,,
06995,11.0,3.0,6.0,2.0,
07162,1.0,,1.0,,
07859,1.0,,1.0,,
07879,5.0,2.0,2.0,,1.0
07910,10.0,4.0,5.0,1.0,
08215,4.0,1.0,2.0,1.0,
08219,79.0,40.0,39.0,,
08378,17.0,9.0,5.0,3.0,
08405,4.0,2.0,2.0,,
08434,7.0,4.0,3.0,,
08455,4.0,2.0,2.0,,
all,605.0,288.0,291.0,14.0,12.0
